     4,22400   18;  722;  765;  436;  184;  422;   74;  625;  288; 2545;  685;  929;  329;  864;  788;  821;  365;  937;  414; 1674; 1146;  845;  502;  197;  321;  228;  290;  182;  169;  158;   50;  338;  889; 2046;  660;  250;  301;  124;  148;   48;  253;   46;  122;   76;   17; 1586;  493;   29;  198;   60;  189;   54;  148;   18;  148;   50;   69;  930;  145;   40;   66;   28;   68;   85;   93;    4;   88;   25;  114;  298;   14;  112;   17;   40;   58;    2;   29;    4;   42;   18;   34;  186;   20;   74;   24;    8;    9;   12;   41;    6;   41;   14;   53;   34;   50;    2;    9;    0;    2;   29;   17;   13;   17;   18;   20;   12;    6;   17;    2;    4;    0;   18;    2;    5;    2;   12;    1;    6;    2;   14;    2;    2;    0;    6;    6;    4;    4;    9;   10;   10;    6;    6;    8;    2;    5;    0;   12;    4;   12;    2;   13;    2;    6;    2;   10;    2;   10;    5;   10;    1;    6;    0;   10;    1;    4;    0;    6;    2;    4;    2;    6;    1;    2;    0;    2;    2;    0;    0;    2;    2;    1;    1;    5;    1;    0;    2;    1;    1;    2;    0;    0;    0;    4;    0;   12;    1;    2;    0;    5;    1;    9;    2;    2;    2;   12;    2;   12;    0;    4;    0;    9;    1;    5;    5;    4;    2;    8;    2;    8;    2;    2;    2;    5;    2;    2;    5;    2;    2;    5;    5;    2;    9;    0;    5;    0;    2;    0;    2;    0;    1;    2;    4;    2;    8;    1;    2;    2;    5;    2;    0;    2;    2;    4;    1;    2;    2;    5;    1;    4;    2;    4;    0;    5;    2;    6;    0
     4,22656    2;  578;  594;  140;  446;   10;   66;  128; 2308; 2372; 1248;  636;  530;  286;   58;  741;  664;  202;  217;   10;  714; 3989; 1626;  929;  641;  825;  692;  621;  516;  734;  756;  784; 2754; 1669;  340;  200;  222;  220;  144;  226;  142;  286;  218;  274;  605; 1156;   13;   18;   12;    6;   33;   76;   58;    8;   25;   17;   32;  960;    8;    2;    2;    2;   41;   20;   20;   14;    8;   18;    4;  462;  101;   32;    4;   53;    4;   25;   78;   38;  116;   18;  140;  398;   10;   52;   40;   36;   36;   40;   20;   48;   22;    1;   85;  100;   10;   32;   18;   17;   29;    4;    4;    0;    2;    0;    2;   62;    5;    2;    1;    2;    4;   14;    0;    0;    0;    0;    0;   22;    4;    6;    2;   10;    6;   10;    6;    9;    6;    6;    8;   24;    5;    8;   12;   18;   13;   32;    5;   14;   10;   22;    9;   20;    5;   17;   10;   12;    6;   26;    2;   10;    5;   12;    2;    4;    5;    8;    1;    5;    0;    6;    4;    2;    1;    0;    1;    1;    8;    0;    0;    1;    1;    2;    9;    0;    1;    0;    2;    4;   12;    2;    0;    5;    6;    8;   14;    4;    8;    8;    4;    6;    2;   13;    8;    9;    6;    4;    8;   12;    5;   10;    2;    6;    4;   13;    8;    4;    2;    8;    1;   14;    2;    8;    4;   10;    4;    2;    2;    5;    2;    2;    0;    4;    2;    1;    2;    1;    1;    0;    1;    2;    2;    1;    0;    4;    1;    2;    2;    8;    0;    2;    2;    8;    2;    5;    2;    5;    5;    6;    6;    6;    4;   10;    2;    8;    4;   13
     4,22912   32; 1056; 1045; 3956;  160;  610;   10; 2296; 3713; 2064;  389; 1308;  294; 2968; 3684; 4048;   81;  437;   57;  756; 1400; 4085;  144;  652;   56; 1214; 2346; 1688;  564;  286;   34;  762; 1992; 1429;  878;   73;  300;   42;  400;  510;  218;  125;   96;   36;  258; 1910;  133;    1;  113;   68;  118;   37;   41;   18;   26;    8;   76; 2532;  128;    9;   36;   28;   97;  296;  208;    8;    2;   36;   18;  904;  242;   13;   50;   18;   53;  208;  234;    4;   18;   18;   42;    9;  268;   26;   32;    2;   45;   37;    2;   45;   10;    2;   21;   90;    8;    6;    0;   10;   62;   50;   56;   17;    0;    0;   26;   37;  260;   66;   14;    6;   10;   73;  153;   69;   14;    4;   32;   36;  217;   77;   14;   32;    2;   32;  106;    0;   18;   20;    1;   10;    8;    2;    9;   20;    8;    2;    4;    9;    5;    0;   17;   42;   32;   29;    2;    6;   16;   62;   14;   98;    1;   16;   10;    8;   72;  104;    0;   26;    0;   41;    1;  101;    4;   20;    4;   12;   52;   20;    4;   17;    2;    4;   26;    8;   13;   13;    6;    8;    6;    4;    8;    6;    5;   17;   20;   29;   20;    2;   10;   32;   48;   60;   17;    5;   16;   26;   61;    4;   73;    5;   20;   12;    4;  117;   13;   12;   26;    1;   18;   26;    2;    8;    6;    2;    6;   13;    6;   12;    8;   10;   17;    6;    2;   20;    0;   20;   32;   17;   14;    8;    0;    6;   26;   42;   25;   12;    2;   20;   32;   44;   36;    4;    6;   13;   13;   36;   40;    2;   12;   18;    2;   29;   17;    2;   12;   12
     4,23168    0;    0;   62;   34;  108;    1;  106;  173;  794;   76;    5;   42;   76;  436; 1976; 1554;  368;  154;   93;  205; 1553;  566;  222;  370;  490; 1100;  404; 2754;  625;  265;  282;  498; 1376; 2548;  858;  578;  464;  301;  698;  757;   69;  224;  181;   62;  298; 1177;   48;   81;   49;   72;  136; 1002;   50;   24;   22;    9;  168; 1394;   18;    1;   62;   17;   62; 1352;    1;   82;    8;   22;   26; 1946;   26;   37;   28;   72;   20;  629;    6;   18;   34;   68;   53;   49;   29;   42;   62;   18;   12;    6;   18;   25;   25;   12;   58;   10;   81;   18;   41;   17;   28;  286;  445;   10;    8;   12;   18;  124;  476;  114;   18;   32;   32;   33;  482;   50;    8;   24;   17;   26;  394;   16;    0;   22;   76;   36;    6;   58;    2;   40;   13;   20;    4;    1;   76;   40;    8;   25;   90;   21;   72;   12;    2;   48;  201;   92;   66;   14;    5;   30;  190;   54;    5;   30;    6;    4;   68;   69;   54;   40;    1;   30;   42;   66;    1;   68;   84;    6;   54;    8;    8;   84;   14;   32;    5;    1;    4;  104;   42;   20;   20;    2;   50;   20;   13;   12;   54;  130;   54;    0;   20;    8;   45;  137;   18;   12;   37;   20;   52;   86;    6;   45;    1;   72;   50;   52;    2;   14;   10;   82;   32;    6;   12;   25;   29;    2;   16;    5;   52;   13;   50;   17;    4;   61;   26;    8;   26;    9;   53;   14;  101;   48;   41;   22;   25;   82;    1;    9;   52;    0;    8;   54;    9;   16;   66;   50;    8;   21;  136;   10;    5;   10;   96;   26;   12;   46;   90;   52
     4,23424    8;    8;    5;   21;  112;   33;   74;  418; 3572; 1890;  454;  325;  357;  220; 1448;  258;  218;  308;  162;  808; 3124; 1105;  330;   30;   20;  106;   61;    2;   53;    4;   28;  276; 1178; 1362;  300;   42;  132;   97;  282;   84;   12;    6;   32;  186;  238; 1052;  128;   10;   72;   58;   10;   68;   26;   22;   50;   54;   45; 1080;   30;   12;   61;    4;    0;  136;    1;   40;   22;    1;  109;  645;   62;    8;   17;    8;   17;   20;   14;   14;   56;   26;   34;  142;   96;   12;    6;   40;   26;   69;   26;    0;   36;    8;   41;   62;    4;   12;    0;   84;    4;   70;   18;   17;    8;   29;   41;   20;   42;    1;   44;    0;   18;   36;   10;   24;   52;    6;   50;    1;   73;    5;    6;   22;    9;    4;   25;    2;   56;    6;    5;   41;    8;   20;   22;    6;    5;    2;   12;   12;    4;   22;    4;   26;   44;    8;   20;    0;   13;    5;    2;   10;    2;   25;   13;    2;   32;    4;   18;   25;    2;   12;    5;    5;   42;    0;   16;    2;   16;   18;    0;   22;   14;   17;   29;    8;   16;   12;    2;   10;   17;    5;   17;    6;   34;   17;   18;   13;    2;   25;   12;    6;   32;    2;   14;    8;    8;    4;    8;   20;   22;   10;   20;    6;   25;   20;    4;    8;    1;    5;    4;   12;   18;    2;   32;   16;    2;   29;    4;    4;   24;    8;   16;    0;   12;   17;    2;   17;   17;   10;   45;    9;   26;    6;    2;   14;    2;    9;   10;    4;   32;    5;   22;   17;    0;   18;   20;   18;   12;    2;   14;    2;   12;   17;    0;    8;   18;   18
     4,23680   56;  312;  285;  234;   50;  162;   74;  509;  496; 2345;  954;  642;  620;  576; 2074;  481;  354;  458;  336; 1266;  818;  976;  402;  106;  178;  102;  106;   68;   85;  100;    8;  293;  970; 2376;  776;  222;  416;   94;  214;   10;  106;   34;  120;   26;   20; 1813;  384;  104;  205;   45;   96;   46;   96;   58;   70;   49;   57; 1126;   70;   16;  114;   52;   12;   42;   18;   40;   12;   30;    8;  388;   42;   13;   16;   74;    0;   72;   37;    2;   32;   14;    6;  244;    4;   70;   17;   68;    4;   76;   54;    2;   30;    8;   16;  106;   62;    0;   41;   18;   50;   14;   32;    2;   10;    6;   34;   26;   20;   18;   10;   20;   12;   14;    5;   10;    0;   10;    2;   18;    4;   29;    2;   12;   12;   10;    4;    8;    2;   10;    8;   12;    9;   12;   12;    5;   29;    2;   14;    0;    6;    4;   20;   10;   14;    5;   14;    2;   24;    4;   20;    5;    5;    0;   25;    4;   13;   12;    6;    5;   17;    6;   10;   17;    2;    5;    8;    2;    4;   20;    0;   17;    6;    4;    4;   13;    5;   12;    6;    6;    2;   14;    2;   13;   14;    0;    4;    4;    8;   13;   17;    4;    0;    2;    8;    4;   36;    1;   14;    1;    2;    4;   25;    0;   10;    2;    4;    2;   26;    6;   18;    8;    0;    0;   17;    8;   25;    6;    0;    0;   18;    8;    9;   16;    1;    0;   10;   10;   13;    8;    0;    2;    8;    4;    2;   20;    4;    4;    8;    2;    2;    6;    5;   20;   14;    0;    4;    8;    8;   12;   20;    4;    5;    2;   10;   12;   20;    6
     4,23936   50;  242;  252;   62;   29;   10;   38;  146; 1937; 2282; 1104;  686;  936;  502; 2344;   37;   26;  114;   17;   42; 1034; 3430; 1222;  718;  816;  432;  394;  505;  484;  388;  538;  617; 2630; 1716;  152;  166;  105;  154;   82;  324;  264;   88;  188;  173;  509; 1160;    1;    2;   42;    6;   18;    9;   17;    2;    4;    4;   20; 1220;    2;    0;   20;    0;    1;    2;   25;    6;    4;   12;   21;  553;   24;   24;   26;   34;   54;   24;   52;   26;   29;   16;   82;  333;    0;    6;    0;   26;   14;   26;   25;   14;    8;   12;   42;    4;  154;   30;   17;    5;    6;   24;    8;   32;    8;   10;    6;   26;   74;    9;    9;    8;    6;    0;    2;    2;    2;    0;    0;   22;    0;    2;    0;    0;    0;   10;    2;    4;    2;    4;    2;   16;    5;    5;    8;    8;    5;    5;    6;    6;    9;   12;    9;    2;   20;   16;   10;   22;   10;   22;    5;    8;    8;    8;    8;   13;   17;   14;    5;    9;    4;    6;    8;    8;    2;    4;    1;    2;    2;    0;    2;    0;    2;    0;    2;    0;    1;    0;    0;    1;    5;    0;    1;    0;    5;    2;    2;    5;    0;    6;    2;    2;    1;   12;   10;    9;    8;    6;    9;   10;    9;    8;    8;   13;   10;    5;    2;    8;    0;    8;   10;    8;    9;    2;    4;    6;    4;    4;    5;    2;    2;    1;    0;    4;    0;    6;    0;    0;    1;    4;    1;    0;    0;    1;    0;    1;    0;    2;    0;    2;    2;    5;    4;    4;    1;    2;    2;    8;    5;   10;    4;    5;    8;    8;    5;    8;    4;    5
     4,24192   50;   50;   49;   49;   20;   50;   58;  421;  768; 1409;  978;  196;  756;   86; 1322;  168;  288;  148;  353;  472;   29; 1873;  552;  196;  242;  182;  129;   84;  224;   29;  152;  229; 1441; 2048;  536;  186;  218;   34;  180;   58;   36;   46;   93;   61;  298; 1930;  158;   58;   22;   42;    4;   48;    2;   12;   24;   18;   40; 1164;    0;   14;   34;   14;   22;    9;   32;   10;    1;   24;   37;  525;   14;    8;    0;   25;   18;    6;   22;    6;    6;    4;    4;  153;  116;   40;   25;   24;   12;   20;   12;   13;   20;   17;   20;   76;   72;    8;    6;   13;   12;    9;   18;    4;    4;   12;    4;   49;   70;    8;   12;    0;    6;   12;    1;   13;    0;    6;    1;   17;    2;    2;    1;    5;    4;    6;    5;    2;    4;    5;    1;    2;    1;    6;    6;    5;   13;    6;    5;    6;    0;   16;    4;   13;   13;    2;   12;    4;    4;   14;    2;   25;    2;    6;   10;    2;   17;    2;    5;   17;    0;   14;    5;    2;   17;    0;    6;    2;    2;    8;    1;    2;    4;    1;    5;    0;    2;    2;    1;    4;    6;    1;    2;    1;    0;    4;    0;    5;    1;    0;    9;    2;   18;    8;    0;   10;    0;    6;    6;    2;   13;    0;    5;    8;    0;   20;    1;   10;   10;    1;   18;    5;    6;   14;    0;   10;    1;    0;    5;    0;    6;    6;    2;    6;    0;    6;    2;    0;    2;    0;    2;    4;    0;    1;    0;    0;    2;    1;    2;    2;    1;    8;    5;    1;    6;    0;    4;    4;    1;   10;    1;   10;    2;    0;   14;    0;    6;   10
     4,24448   44;  364;  329;   20;   26;   50;   98;  456; 1021; 1290;  417;  245;  240;  100;  752;  208;  262;  202;  302;  652;  802; 1364;  200;  108;   18;   54;   17;   17;   53;   53;   60;  234; 1769; 1953;  264;  100;   89;   10;   96;   32;   20;   17;   36;   60;  250; 1586;   89;   29;   36;   29;    4;  130;   20;    0;    2;   13;   57; 1097;    5;    2;   22;    0;   34;   65;    6;    0;    0;    4;   16;  460;   13;    2;    2;    2;    8;   70;    5;    2;    4;    8;   29;  136;   96;   10;   25;   18;   53;   12;   20;    1;    4;    2;   17;   49;   25;   13;   18;   10;   26;   18;    4;    2;    1;    4;    2;   24;    5;    4;    6;    0;    6;   20;    1;    2;    0;    1;    2;    4;    2;    2;    0;    1;    2;   20;    1;    0;    0;    2;    0;    1;    2;    2;    2;    4;    2;   13;    0;    2;    0;    0;    1;    0;    0;    0;    2;    5;    2;    2;    1;    0;    0;    0;    1;    0;    2;    2;    2;    0;    0;    0;    4;    0;    0;    2;    2;    0;   10;    2;    1;    0;    5;    0;   12;    0;    0;    2;    0;    1;    4;    2;    0;    1;    4;    0;    8;    0;    0;    1;    0;    2;    2;    2;    2;    1;    2;    0;    1;    0;    1;    2;    1;    0;    2;    2;    6;    1;    0;    0;    2;    2;    1;    0;    4;    0;    2;    2;    4;    1;    0;    0;    1;    2;    0;    0;    4;    0;    2;    1;    1;    0;    1;    0;    1;    2;    1;    0;    2;    1;    2;    1;    1;    2;    0;    0;    0;    0;    0;    0;    2;    1;    2;    4;    2;    2;    0;    0
     4,24704    2;    2;   54;    8;   28;  189;   78;  598; 3980; 1534;  304;  385;   86;  364;  468;  360;  238;  362;  141;  853;  538; 1209;  342;   21;   82;   34;   74;   72;   64;  262;    8;  410; 1392; 1546;  434;   26;   89;    4;   66;   22;  110;   80;    2;  138;  236; 1252;  193;   26;   12;   41;   26;   74;   54;   12;   36;    5;   58;  868;   20;   10;   25;   84;    2;  137;   49;   12;   12;   25;   36;  325;   22;    0;   16;   64;    0;  133;   18;    0;   12;   62;   58;   74;   49;   10;   44;    8;    8;   65;   12;    2;   13;   17;   29;   20;    4;    5;   32;   12;   58;   32;    2;    6;   12;   20;   13;   32;    0;    8;   13;   13;   14;   14;   13;   16;   20;    9;    0;   12;   13;    4;    1;    6;    1;   32;    6;    4;   34;   10;    6;    5;   13;    5;    6;   25;    2;    8;    6;    4;   16;    6;    4;    6;   50;    1;    8;    5;    2;   18;    8;    5;    8;   10;    2;    0;   25;    4;   18;    8;   18;   10;    4;    2;    2;    9;    1;    2;   41;    2;    5;    2;    4;   20;   10;    2;    5;   13;    2;    1;   20;    4;    8;    1;    6;    8;    2;    2;    4;   14;    8;   13;   12;    2;    0;    1;   10;   14;   17;    6;    0;    8;    9;    6;    2;    4;    2;    9;    2;    5;    6;    2;    8;   13;   26;   14;   13;    2;    1;    2;    2;    2;   16;    8;    0;   10;   17;   13;   10;    4;    5;   30;    9;    8;    9;    6;    8;    0;   20;    9;    2;    2;    5;   14;    6;    5;    2;    8;    1;    8;   20;   12;   12;   10;    0;   16;    4;    0
     4,24960   32;  352;  370; 2230;  132; 1928;   98; 3240; 3749; 2696;  225;  640;  122; 3166; 2025; 3882;  320;  557;   32; 2070; 2297;  490;   44;  365;   29;  498; 3444;  848;  681;  636;  324;  509; 2469; 2860;  852;  210;  358;   90;   40;   53;  526;  469;  408;  132;  161;  864;  436;  173;  528;  169;  417;  514;   16;  504;  260;  190;   44; 3308;   26;  290;  288;   52;   30;  362;  169;  184;  145;  148;  140;  754;  106;  173;  138;  246;  160;  264;   96;   10;  110;  340;  218;  410;    4;   45;   76;  245;  224;   74;   21;   82;   80;  113;   82;  197;   36;  288;   40;   49;   84;   50;   26;  297;   53;   48;    4;   21;   70;  226;   48;    2;   20;    0;   25;   92;   94;   22;   34;    0;    0;    4;   72;   20;    8;    0;  106;   36;   13;   58;    0;   28;  114;  136;   45;   62;    2;   37;   42;  197;   32;   62;    1;   50;   42;  138;   26;    4;   64;   10;   50;   13;   13;   40;    2;    8;    2;    2;    6;    4;   12;    5;   22;   13;    4;   10;    2;   22;   58;   52;   20;   32;    5;   22;   16;   12;  145;   50;   20;   25;    2;   40;  150;   61;   20;   13;   30;   20;  136;   21;   77;   12;   36;  104;   74;    1;   89;   18;   20;   65;   76;   50;   29;   25;   58;   20;   42;   34;   49;   25;   62;    2;   22;  100;   37;    4;   77;    9;   60;   36;   17;   36;   66;   14;   50;   48;    5;    4;   74;    8;    8;   42;    0;   25;    8;    5;    0;    5;    4;   10;    2;    0;    1;    2;   10;   26;    2;    1;   12;   30;   14;   32;   17;    4;   25;    4;   66;   42
     4,25216    0; 2240; 2274;  452; 1000; 1606;  921;  429;   66; 2045; 1554; 2978;   24;  621; 2684; 1518; 1877; 1666;  132;   66;  650; 1505; 1364; 2569;   13; 1082;  218; 1704; 1118; 1770;   52;  658;   84; 2130;  514;  697;  156;  345;   84;  217;   68;  612;  234;  349;  232;  556;   56;   42;  186;   70;  626; 1584;   21;  125;   80;   69;  364; 1192;   98;   16;   50;    8;   34; 1169;   12;  132;   18;   14;    6; 1478;   34;  306;   12;   62;   34;    8;   12;  218;   81;   53;    8;  534;   37;   64;  160;    6;  209;  340;   32;   24;  173;   36;  130;  412;   66;   42;   46;   66;  178;  745;  416;   18;   52;   92;  108;  276;  426;   13;   48;   12;    4;  182;  214;    5;   40;    4;   10;   72;  138;   14;    4;   78;   40;   84;    4;   20;   38;  106;   28;   74;  258;   50;    4;  136;   96;   92;  322;    4;  120;  101;   84;   84;  409;   58;   20;   90;   76;   84;  233;   25;   53;   54;   58;   60;   40;    6;   26;   18;   20;    8;   17;    6;   40;    1;    0;    2;    2;   25;   42;    2;   20;   12;   29;   32;    8;   73;   37;   13;   60;   20;   36;   82;   50;   14;   12;  132;   40;   78;   53;   12;   26;   68;   26;   74;   42;    9;    6;   13;   34;    2;   17;   16;    0;   25;   22;    2;    2;   37;   42;    8;   12;   64;   20;   62;   50;    2;   42;   65;   30;   53;    9;   18;    4;  130;   20;   34;    1;   48;   26;   64;   13;   10;    5;   42;   25;    2;    2;   12;   14;    8;   12;    4;    2;   36;    6;   13;   34;    6;   10;   41;   18;   48;   58;   12;   14;   26
     4,25472    0;    0;    8;   50;  101;   20;   18;  561; 2406; 1178;  724;  141;  324;  158; 1480;  112;  212;   92;  322;  465;  693; 1737;  501;  104;  162;   96;  154;   58;   85;   81;  188;  162; 1582; 1866;  342;  101;  100;  120;   90;   61;   61;    8;  125;   10;  269; 1752;  148;   44;   48;   45;    6;   26;   49;   34;    8;   50;   16; 1036;    0;   12;    9;   17;   36;   17;   10;   25;   12;   50;   10;  640;    2;   10;   16;    5;    0;   14;   13;    1;    2;    1;    1;  242;   82;   25;    2;   34;   20;    8;    0;   40;   17;   32;    8;   96;    2;    2;    2;    1;    0;    6;    0;    4;    2;    2;   12;    1;   65;    5;    1;    6;    0;    0;    0;    5;    0;    1;    0;   37;    1;    2;    1;   10;    0;   12;    1;    9;    1;    4;    1;    4;    2;    6;    1;    1;    2;    2;    0;    0;    0;    5;    2;   14;    0;    1;    0;    6;    0;    4;    0;    4;    0;    0;    1;    0;    2;    2;    0;    2;    1;    0;    0;    2;    0;    0;    0;    2;    8;    1;    1;    1;    4;    5;    0;    0;    6;    2;    1;    2;    2;    2;    0;    4;    0;    2;    2;    2;    1;    5;    2;    5;    8;    0;    0;    0;    2;    1;    0;    1;    4;    0;    0;    0;    2;    4;    0;    2;    1;    5;    1;    0;    0;    6;    1;    2;    2;    0;    0;    0;    0;    1;    0;    2;    0;    2;    0;    2;    0;    4;    0;    2;    1;    2;    0;    0;    1;    4;    0;    2;    1;    1;    0;    0;    0;    4;    0;    4;    0;    4;    0;    2;    0;    4;    0;    2;    0;    0
